gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	pairID	heuristic	subcase	template
entailment	( ( Although ( ( the athlete ) arrived ) ) ( , ( ( ( the artists ) ( thanked ( the students ) ) ) . ) ) )	( ( The athlete ) ( arrived . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN athlete)) (VP (VBD arrived)))) (, ,) (S (NP (DT the) (NNS artists)) (VP (VBD thanked) (NP (DT the) (NN students)))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD arrived)) (. .)))	Although the athlete arrived , the artists thanked the students .	The athlete arrived .	ex25223	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the student ) ( contacted ( the lawyers ) ) ) ) ( , ( ( ( the artists ) ( recognized ( the manager ) ) ) . ) ) )	( ( The student ) ( ( contacted ( the lawyers ) ) . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN student)) (VP (VBD contacted) (NP (DT the) (NN lawyers))))) (, ,) (S (NP (DT the) (NNS artists)) (VP (VBD recognized) (NP (DT the) (NN manager)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD contacted) (NP (DT the) (NN lawyers))) (. .)))	While the student contacted the lawyers , the artists recognized the manager .	The student contacted the lawyers .	ex25224	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the senator ) ( called ( the professor ) ) ) ) ( , ( ( ( the manager ) ran ) . ) ) )	( ( The senator ) ( ( called ( the professor ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN senator)) (VP (VBD called) (NP (DT the) (NN professor))))) (, ,) (S (NP (DT the) (NN manager)) (VP (VBD ran))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD called) (NP (DT the) (NN professor))) (. .)))	Although the senator called the professor , the manager ran .	The senator called the professor .	ex25225	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the senator ) ( mentioned ( the secretaries ) ) ) ) ( , ( ( ( the students ) slept ) . ) ) )	( ( The senator ) ( ( mentioned ( the secretaries ) ) . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NN senator)) (VP (VBD mentioned) (NP (DT the) (NN secretaries))))) (, ,) (S (NP (DT the) (NNS students)) (VP (VBD slept))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD mentioned) (NP (DT the) (NN secretaries))) (. .)))	Because the senator mentioned the secretaries , the students slept .	The senator mentioned the secretaries .	ex25226	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the athlete ) ( helped ( the secretary ) ) ) ) ( , ( ( ( the actors ) ( stopped ( the scientists ) ) ) . ) ) )	( ( The athlete ) ( ( helped ( the secretary ) ) . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN athlete)) (VP (VBD helped) (NP (DT the) (NN secretary))))) (, ,) (S (NP (DT the) (NNS actors)) (VP (VBD stopped) (NP (DT the) (NN scientists)))) (. .)))	(ROOT (S (NP (DT The) (NN athlete)) (VP (VBD helped) (NP (DT the) (NN secretary))) (. .)))	While the athlete helped the secretary , the actors stopped the scientists .	The athlete helped the secretary .	ex25227	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the professors ) ( supported ( the actors ) ) ) ) ( , ( ( ( the lawyers ) ( believed ( the author ) ) ) . ) ) )	( ( The professors ) ( ( supported ( the actors ) ) . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NNS professors)) (VP (VBD supported) (NP (DT the) (NN actors))))) (, ,) (S (NP (DT the) (NNS lawyers)) (VP (VBD believed) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD supported) (NP (DT the) (NN actors))) (. .)))	After the professors supported the actors , the lawyers believed the author .	The professors supported the actors .	ex25228	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the presidents ) waited ) ) ( , ( ( ( the senators ) ( recommended ( the secretaries ) ) ) . ) ) )	( ( The presidents ) ( waited . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NNS presidents)) (VP (VBD waited)))) (, ,) (S (NP (DT the) (NNS senators)) (VP (VBD recommended) (NP (DT the) (NN secretaries)))) (. .)))	(ROOT (S (NP (DT The) (NNS presidents)) (VP (VBD waited)) (. .)))	Because the presidents waited , the senators recommended the secretaries .	The presidents waited .	ex25229	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the students ) ( thanked ( the managers ) ) ) ) ( , ( ( ( the secretary ) shouted ) . ) ) )	( ( The students ) ( ( thanked ( the managers ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NNS students)) (VP (VBD thanked) (NP (DT the) (NN managers))))) (, ,) (S (NP (DT the) (NN secretary)) (VP (VBD shouted))) (. .)))	(ROOT (S (NP (DT The) (NNS students)) (VP (VBD thanked) (NP (DT the) (NN managers))) (. .)))	Though the students thanked the managers , the secretary shouted .	The students thanked the managers .	ex25230	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the secretaries ) resigned ) ) ( , ( ( ( the manager ) ( recognized ( the professor ) ) ) . ) ) )	( ( The secretaries ) ( resigned . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NNS secretaries)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NN manager)) (VP (VBD recognized) (NP (DT the) (NN professor)))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD resigned)) (. .)))	After the secretaries resigned , the manager recognized the professor .	The secretaries resigned .	ex25231	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the professors ) ( mentioned ( the senators ) ) ) ) ( , ( ( ( the lawyer ) waited ) . ) ) )	( ( The professors ) ( ( mentioned ( the senators ) ) . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NNS professors)) (VP (VBD mentioned) (NP (DT the) (NN senators))))) (, ,) (S (NP (DT the) (NN lawyer)) (VP (VBD waited))) (. .)))	(ROOT (S (NP (DT The) (NNS professors)) (VP (VBD mentioned) (NP (DT the) (NN senators))) (. .)))	Since the professors mentioned the senators , the lawyer waited .	The professors mentioned the senators .	ex25232	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the president ) ( contacted ( the doctor ) ) ) ) ( , ( ( ( the athletes ) ( recommended ( the lawyers ) ) ) . ) ) )	( ( The president ) ( ( contacted ( the doctor ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN president)) (VP (VBD contacted) (NP (DT the) (NN doctor))))) (, ,) (S (NP (DT the) (NNS athletes)) (VP (VBD recommended) (NP (DT the) (NN lawyers)))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD contacted) (NP (DT the) (NN doctor))) (. .)))	Although the president contacted the doctor , the athletes recommended the lawyers .	The president contacted the doctor .	ex25233	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the president ) waited ) ) ( , ( ( ( the doctor ) ( recommended ( the author ) ) ) . ) ) )	( ( The president ) ( waited . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN president)) (VP (VBD waited)))) (, ,) (S (NP (DT the) (NN doctor)) (VP (VBD recommended) (NP (DT the) (NN author)))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD waited)) (. .)))	Although the president waited , the doctor recommended the author .	The president waited .	ex25234	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the professor ) danced ) ) ( , ( ( ( the secretaries ) slept ) . ) ) )	( ( The professor ) ( danced . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NN professor)) (VP (VBD danced)))) (, ,) (S (NP (DT the) (NNS secretaries)) (VP (VBD slept))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD danced)) (. .)))	Since the professor danced , the secretaries slept .	The professor danced .	ex25235	constituent	ce_embedded_under_since	temp59
entailment	( ( Before ( ( the student ) resigned ) ) ( , ( ( ( the professors ) ( supported ( the authors ) ) ) . ) ) )	( ( The student ) ( resigned . ) )	(ROOT (S (SBAR (IN Before) (S (NP (DT the) (NN student)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NNS professors)) (VP (VBD supported) (NP (DT the) (NN authors)))) (. .)))	(ROOT (S (NP (DT The) (NN student)) (VP (VBD resigned)) (. .)))	Before the student resigned , the professors supported the authors .	The student resigned .	ex25236	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the athletes ) arrived ) ) ( , ( ( ( the scientists ) ( recognized ( the president ) ) ) . ) ) )	( ( The athletes ) ( arrived . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NNS athletes)) (VP (VBD arrived)))) (, ,) (S (NP (DT the) (NNS scientists)) (VP (VBD recognized) (NP (DT the) (NN president)))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD arrived)) (. .)))	While the athletes arrived , the scientists recognized the president .	The athletes arrived .	ex25237	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the tourist ) arrived ) ) ( , ( ( ( the judge ) ( avoided ( the scientists ) ) ) . ) ) )	( ( The tourist ) ( arrived . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN tourist)) (VP (VBD arrived)))) (, ,) (S (NP (DT the) (NN judge)) (VP (VBD avoided) (NP (DT the) (NN scientists)))) (. .)))	(ROOT (S (NP (DT The) (NN tourist)) (VP (VBD arrived)) (. .)))	Although the tourist arrived , the judge avoided the scientists .	The tourist arrived .	ex25238	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the athletes ) ( contacted ( the lawyer ) ) ) ) ( , ( ( ( the scientists ) ( avoided ( the authors ) ) ) . ) ) )	( ( The athletes ) ( ( contacted ( the lawyer ) ) . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NNS athletes)) (VP (VBD contacted) (NP (DT the) (NN lawyer))))) (, ,) (S (NP (DT the) (NNS scientists)) (VP (VBD avoided) (NP (DT the) (NN authors)))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD contacted) (NP (DT the) (NN lawyer))) (. .)))	After the athletes contacted the lawyer , the scientists avoided the authors .	The athletes contacted the lawyer .	ex25239	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the manager ) arrived ) ) ( , ( ( ( the tourist ) ( mentioned ( the professors ) ) ) . ) ) )	( ( The manager ) ( arrived . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NN manager)) (VP (VBD arrived)))) (, ,) (S (NP (DT the) (NN tourist)) (VP (VBD mentioned) (NP (DT the) (NN professors)))) (. .)))	(ROOT (S (NP (DT The) (NN manager)) (VP (VBD arrived)) (. .)))	Since the manager arrived , the tourist mentioned the professors .	The manager arrived .	ex25240	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the president ) danced ) ) ( , ( ( ( the manager ) ( recognized ( the banker ) ) ) . ) ) )	( ( The president ) ( danced . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NN president)) (VP (VBD danced)))) (, ,) (S (NP (DT the) (NN manager)) (VP (VBD recognized) (NP (DT the) (NN banker)))) (. .)))	(ROOT (S (NP (DT The) (NN president)) (VP (VBD danced)) (. .)))	Since the president danced , the manager recognized the banker .	The president danced .	ex25241	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the scientists ) ( admired ( the secretary ) ) ) ) ( , ( ( ( the professors ) ( avoided ( the managers ) ) ) . ) ) )	( ( The scientists ) ( ( admired ( the secretary ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NNS scientists)) (VP (VBD admired) (NP (DT the) (NN secretary))))) (, ,) (S (NP (DT the) (NNS professors)) (VP (VBD avoided) (NP (DT the) (NN managers)))) (. .)))	(ROOT (S (NP (DT The) (NNS scientists)) (VP (VBD admired) (NP (DT the) (NN secretary))) (. .)))	Though the scientists admired the secretary , the professors avoided the managers .	The scientists admired the secretary .	ex25242	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the athletes ) ( recommended ( the author ) ) ) ) ( , ( ( ( the lawyers ) ( thanked ( the tourist ) ) ) . ) ) )	( ( The athletes ) ( ( recommended ( the author ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NNS athletes)) (VP (VBD recommended) (NP (DT the) (NN author))))) (, ,) (S (NP (DT the) (NNS lawyers)) (VP (VBD thanked) (NP (DT the) (NN tourist)))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD recommended) (NP (DT the) (NN author))) (. .)))	Though the athletes recommended the author , the lawyers thanked the tourist .	The athletes recommended the author .	ex25243	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the artist ) ( recommended ( the banker ) ) ) ) ( , ( ( ( the senator ) performed ) . ) ) )	( ( The artist ) ( ( recommended ( the banker ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NN artist)) (VP (VBD recommended) (NP (DT the) (NN banker))))) (, ,) (S (NP (DT the) (NN senator)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NN artist)) (VP (VBD recommended) (NP (DT the) (NN banker))) (. .)))	Although the artist recommended the banker , the senator performed .	The artist recommended the banker .	ex25244	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the athletes ) ( recommended ( the lawyer ) ) ) ) ( , ( ( ( the manager ) slept ) . ) ) )	( ( The athletes ) ( ( recommended ( the lawyer ) ) . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NNS athletes)) (VP (VBD recommended) (NP (DT the) (NN lawyer))))) (, ,) (S (NP (DT the) (NN manager)) (VP (VBD slept))) (. .)))	(ROOT (S (NP (DT The) (NNS athletes)) (VP (VBD recommended) (NP (DT the) (NN lawyer))) (. .)))	Since the athletes recommended the lawyer , the manager slept .	The athletes recommended the lawyer .	ex25245	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the senator ) ( thanked ( the secretary ) ) ) ) ( , ( ( ( the judge ) resigned ) . ) ) )	( ( The senator ) ( ( thanked ( the secretary ) ) . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN senator)) (VP (VBD thanked) (NP (DT the) (NN secretary))))) (, ,) (S (NP (DT the) (NN judge)) (VP (VBD resigned))) (. .)))	(ROOT (S (NP (DT The) (NN senator)) (VP (VBD thanked) (NP (DT the) (NN secretary))) (. .)))	While the senator thanked the secretary , the judge resigned .	The senator thanked the secretary .	ex25246	constituent	ce_embedded_under_since	temp59
entailment	( ( Although ( ( the actors ) ( thanked ( the artists ) ) ) ) ( , ( ( ( the professors ) performed ) . ) ) )	( ( The actors ) ( ( thanked ( the artists ) ) . ) )	(ROOT (S (SBAR (IN Although) (S (NP (DT the) (NNS actors)) (VP (VBD thanked) (NP (DT the) (NN artists))))) (, ,) (S (NP (DT the) (NNS professors)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NNS actors)) (VP (VBD thanked) (NP (DT the) (NN artists))) (. .)))	Although the actors thanked the artists , the professors performed .	The actors thanked the artists .	ex25247	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the doctor ) ( avoided ( the senators ) ) ) ) ( , ( ( ( the secretaries ) performed ) . ) ) )	( ( The doctor ) ( ( avoided ( the senators ) ) . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN doctor)) (VP (VBD avoided) (NP (DT the) (NN senators))))) (, ,) (S (NP (DT the) (NNS secretaries)) (VP (VBD performed))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD avoided) (NP (DT the) (NN senators))) (. .)))	While the doctor avoided the senators , the secretaries performed .	The doctor avoided the senators .	ex25248	constituent	ce_embedded_under_since	temp59
entailment	( ( While ( ( the professor ) arrived ) ) ( , ( ( ( the judge ) waited ) . ) ) )	( ( The professor ) ( arrived . ) )	(ROOT (S (SBAR (IN While) (S (NP (DT the) (NN professor)) (VP (VBD arrived)))) (, ,) (S (NP (DT the) (NN judge)) (VP (VBD waited))) (. .)))	(ROOT (S (NP (DT The) (NN professor)) (VP (VBD arrived)) (. .)))	While the professor arrived , the judge waited .	The professor arrived .	ex25249	constituent	ce_embedded_under_since	temp59
entailment	( ( Though ( ( the actor ) ( believed ( the senator ) ) ) ) ( , ( ( ( the author ) ( mentioned ( the lawyers ) ) ) . ) ) )	( ( The actor ) ( ( believed ( the senator ) ) . ) )	(ROOT (S (SBAR (IN Though) (S (NP (DT the) (NN actor)) (VP (VBD believed) (NP (DT the) (NN senator))))) (, ,) (S (NP (DT the) (NN author)) (VP (VBD mentioned) (NP (DT the) (NN lawyers)))) (. .)))	(ROOT (S (NP (DT The) (NN actor)) (VP (VBD believed) (NP (DT the) (NN senator))) (. .)))	Though the actor believed the senator , the author mentioned the lawyers .	The actor believed the senator .	ex25250	constituent	ce_embedded_under_since	temp59
entailment	( ( Because ( ( the doctor ) resigned ) ) ( , ( ( ( the lawyer ) ( mentioned ( the professor ) ) ) . ) ) )	( ( The doctor ) ( resigned . ) )	(ROOT (S (SBAR (IN Because) (S (NP (DT the) (NN doctor)) (VP (VBD resigned)))) (, ,) (S (NP (DT the) (NN lawyer)) (VP (VBD mentioned) (NP (DT the) (NN professor)))) (. .)))	(ROOT (S (NP (DT The) (NN doctor)) (VP (VBD resigned)) (. .)))	Because the doctor resigned , the lawyer mentioned the professor .	The doctor resigned .	ex25251	constituent	ce_embedded_under_since	temp59
entailment	( ( After ( ( the judge ) ( helped ( the artist ) ) ) ) ( , ( ( ( the manager ) ( encouraged ( the president ) ) ) . ) ) )	( ( The judge ) ( ( helped ( the artist ) ) . ) )	(ROOT (S (SBAR (IN After) (S (NP (DT the) (NN judge)) (VP (VBD helped) (NP (DT the) (NN artist))))) (, ,) (S (NP (DT the) (NN manager)) (VP (VBD encouraged) (NP (DT the) (NN president)))) (. .)))	(ROOT (S (NP (DT The) (NN judge)) (VP (VBD helped) (NP (DT the) (NN artist))) (. .)))	After the judge helped the artist , the manager encouraged the president .	The judge helped the artist .	ex25252	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the author ) ( advised ( the judge ) ) ) ) ( , ( ( ( the senator ) arrived ) . ) ) )	( ( The author ) ( ( advised ( the judge ) ) . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NN author)) (VP (VBD advised) (NP (DT the) (NN judge))))) (, ,) (S (NP (DT the) (NN senator)) (VP (VBD arrived))) (. .)))	(ROOT (S (NP (DT The) (NN author)) (VP (VBD advised) (NP (DT the) (NN judge))) (. .)))	Since the author advised the judge , the senator arrived .	The author advised the judge .	ex25253	constituent	ce_embedded_under_since	temp59
entailment	( ( Since ( ( the secretaries ) ran ) ) ( , ( ( ( the lawyers ) ( encouraged ( the senator ) ) ) . ) ) )	( ( The secretaries ) ( ran . ) )	(ROOT (S (SBAR (IN Since) (S (NP (DT the) (NNS secretaries)) (VP (VBD ran)))) (, ,) (S (NP (DT the) (NNS lawyers)) (VP (VBD encouraged) (NP (DT the) (NN senator)))) (. .)))	(ROOT (S (NP (DT The) (NNS secretaries)) (VP (VBD ran)) (. .)))	Since the secretaries ran , the lawyers encouraged the senator .	The secretaries ran .	ex25254	constituent	ce_embedded_under_since	temp59
